tensor([0.0935]),tensor([0.2205]),tensor([0.0715]),tensor([0.1358]),tensor([0.3522]),tensor([0.0703]),tensor([0.1794]),tensor([0.0708]),tensor([0.1917]),tensor([0.1791])
tensor([0.1847]),tensor([0.2414]),tensor([0.2315]),tensor([0.1938]),tensor([0.1752]),tensor([0.2081]),tensor([0.1772]),tensor([0.2128]),tensor([0.1782]),tensor([0.2195])
tensor([0.1860]),tensor([0.1740]),tensor([0.0788]),tensor([0.2014]),tensor([0.1890]),tensor([0.1756]),tensor([0.0765]),tensor([0.1771]),tensor([0.1823]),tensor([0.2563])
tensor([0.2077]),tensor([0.1540]),tensor([0.2364]),tensor([0.2403]),tensor([0.1787]),tensor([0.2055]),tensor([0.1787]),tensor([0.2135]),tensor([0.1791]),tensor([0.2368])
tensor([0.1788]),tensor([0.1067]),tensor([0.2074]),tensor([0.1763]),tensor([0.2186]),tensor([0.1786]),tensor([0.2076]),tensor([0.1793]),tensor([0.2301]),tensor([0.1717])
tensor([0.2377]),tensor([0.1809]),tensor([0.2148]),tensor([0.1789]),tensor([0.1966]),tensor([0.1792]),tensor([0.2238]),tensor([0.2393]),tensor([0.1389]),tensor([0.2581])
tensor([0.2307]),tensor([0.1822]),tensor([0.2146]),tensor([0.1891]),tensor([0.2194]),tensor([0.0752]),tensor([0.2192]),tensor([0.1840]),tensor([0.1977]),tensor([0.1814])
tensor([0.2269]),tensor([0.1881]),tensor([0.1815]),tensor([0.0369]),tensor([0.0376]),tensor([0.2116]),tensor([0.1882]),tensor([0.2783]),tensor([0.1777]),tensor([0.1899])
tensor([0.0737]),tensor([0.1852]),tensor([0.0810]),tensor([0.1780]),tensor([0.2209]),tensor([0.1792]),tensor([0.2124]),tensor([0.1775]),tensor([0.2328]),tensor([0.1814])
tensor([0.2290]),tensor([0.1803]),tensor([0.2265]),tensor([0.1797]),tensor([0.1885]),tensor([0.1810]),tensor([0.2227]),tensor([0.0646]),tensor([0.1592]),tensor([0.2733])
tensor([0.3218]),tensor([0.2821]),tensor([0.1970]),tensor([0.0237]),tensor([0.0490]),tensor([0.0380]),tensor([0.2125]),tensor([0.1798]),tensor([0.2282]),tensor([0.1837])
