"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[1.0646]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[1.1131]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.3394]], dtype=torch.float64)","tensor([[2.5676]], dtype=torch.float64)","tensor([[1.2427]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2426]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.4849]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2429]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1616]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2426]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1455]], dtype=torch.float64)","tensor([[1.0162]], dtype=torch.float64)","tensor([[2.5837]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2425]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2425]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[2.3251]], dtype=torch.float64)","tensor([[1.2740]], dtype=torch.float64)","tensor([[2.5998]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.0970]], dtype=torch.float64)","tensor([[1.2483]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2587]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2104]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2266]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2588]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2274]], dtype=torch.float64)","tensor([[2.5676]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)"
"tensor([[2.5515]], dtype=torch.float64)","tensor([[1.2425]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2909]], dtype=torch.float64)","tensor([[1.5172]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[1.5010]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2747]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2329]], dtype=torch.float64)"
"tensor([[2.5838]], dtype=torch.float64)","tensor([[1.2102]], dtype=torch.float64)","tensor([[2.4384]], dtype=torch.float64)","tensor([[2.5677]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2909]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5354]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)"
"tensor([[2.5998]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.5515]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.5836]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.5676]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2268]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.3250]], dtype=torch.float64)","tensor([[1.1941]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)"
"tensor([[2.5998]], dtype=torch.float64)","tensor([[1.2747]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.3718]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)"
"tensor([[2.5514]], dtype=torch.float64)","tensor([[1.2747]], dtype=torch.float64)","tensor([[2.5353]], dtype=torch.float64)","tensor([[1.1616]], dtype=torch.float64)","tensor([[2.4868]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2587]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1455]], dtype=torch.float64)"
"tensor([[1.2909]], dtype=torch.float64)","tensor([[2.3091]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)"
"tensor([[2.1151]], dtype=torch.float64)","tensor([[2.5831]], dtype=torch.float64)","tensor([[1.3717]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2381]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2425]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2909]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2909]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[2.5677]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)"
"tensor([[1.2586]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.4869]], dtype=torch.float64)","tensor([[1.1455]], dtype=torch.float64)","tensor([[2.5515]], dtype=torch.float64)","tensor([[1.1293]], dtype=torch.float64)","tensor([[2.5677]], dtype=torch.float64)","tensor([[1.2909]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[1.2101]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2748]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.3717]], dtype=torch.float64)","tensor([[1.3071]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.1616]], dtype=torch.float64)","tensor([[1.0808]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5998]], dtype=torch.float64)"
"tensor([[1.2586]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.3394]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[2.0667]], dtype=torch.float64)","tensor([[1.1131]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.3394]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.0162]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2426]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)"
"tensor([[1.2595]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2589]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2588]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[1.4848]], dtype=torch.float64)","tensor([[2.5513]], dtype=torch.float64)"
